wave,flux,err,fit_all,fit_stell
1030.29,0.688848,0.224001,0.6616794691559632,1.600782907061133
1030.48,0.622027,0.201723,0.6493545058134296,1.570762238111354
1030.66,0.465573,0.179473,0.6306150908263499,1.525235186086883
1030.85,0.465963,0.179628,0.6202241131856037,1.499909215063544
1031.04,0.511185,0.202216,0.6325281713033323,1.529467017480219
1031.21,0.534106,0.202372,0.6654001301412208,1.608753128526614
1031.40,0.579579,0.202522,0.7066825180023607,1.708342232436447
1031.58,0.557394,0.202678,0.7478210298905196,1.807557559516151
1031.77,0.602949,0.202834,0.7853537154166955,1.898033088927582
1031.95,0.603439,0.202990,0.8161403805181350,1.972183684227590
1032.14,0.761687,0.225728,0.8378053928317504,2.024276101118569
1032.33,0.965485,0.248490,0.8499953401683829,2.053464345609241
1032.51,1.07907,0.271269,0.8518140332438672,2.057593401658127
1032.70,1.14784,0.271478,0.8441814699481197,2.038894210047483
1032.88,1.05830,0.271680,0.8308520914356168,2.006442629815550
1033.06,0.968379,0.249215,0.8145272012816365,1.966777227264939
1033.25,0.946383,0.249424,0.7965273519834245,1.923067056190670
1033.43,0.992471,0.249634,0.7781907097066932,1.878555420189363
1033.62,1.24310,0.295246,0.7610154190029877,1.836858336523719
1033.80,1.15299,0.272712,0.7477585058918589,1.804628322148613
1033.99,1.15401,0.272929,0.7429241143905881,1.792731217748001
1034.17,0.904520,0.227631,0.7476055495181024,1.803796431049918
1034.36,1.04180,0.250586,0.7557340101653980,1.823174741027256
1034.54,0.996830,0.250790,0.7600869997223495,1.833441234962085
1034.73,1.11149,0.273781,0.7558094365517831,1.822889582394552
1034.91,0.929541,0.251143,0.7351158052008343,1.772762409434256
1035.09,0.953213,0.251354,0.6917178710009318,1.667892803307923
1035.28,0.816683,0.228675,0.6399757148081372,1.542933032221176
1035.46,0.885872,0.251736,0.6171531721659284,1.487719286625101
1035.65,0.772189,0.229028,0.6460672627228455,1.557220985483700
1035.84,0.956262,0.252124,0.7029800104830405,1.694181652342178
1036.02,0.956834,0.252330,0.7503953109025480,1.808221364045052
1036.21,1.09508,0.275462,0.7713745617485167,1.858537478810717
1036.39,0.934924,0.252684,0.7630888478612361,1.838339349382059
1036.58,0.958531,0.252898,0.7236752679997819,1.743166510977706
1036.76,0.821296,0.230079,0.6681370567939782,1.609190971508361
1036.94,0.937171,0.253283,0.6429733553767607,1.548387335770411
1037.13,0.822525,0.230436,0.6892008601714166,1.659499218859341
1037.31,0.938438,0.253674,0.7913633249216250,1.905249459763211
1037.50,0.869896,0.253881,0.8968810594428033,2.159014042215851
1037.68,1.07832,0.277155,0.9720323657766043,2.339623781965044
1037.87,1.05612,0.277369,1.020809157014358,2.456713911654019
1038.05,1.31159,0.300733,1.055215465501058,2.539193883803544
1038.24,1.56749,0.324106,1.078590809372784,2.595112312871141
1038.42,1.73077,0.347506,1.090855695221418,2.624288349790706
1038.61,1.61620,0.324573,1.090546228788910,2.623210462615404
1038.79,1.45520,0.324842,1.079181902533920,2.595558571250010
1038.97,1.54932,0.325103,1.062040319708992,2.554006461157794
1039.16,1.43403,0.325319,1.043291675689588,2.508600910228681
1039.34,1.35984,0.334452,1.025874361764170,2.466407858716211
1039.53,0.981368,0.312261,1.014390962740575,2.438489988361231
1039.72,1.16383,0.344656,1.011758659900974,2.431853576150769
1039.90,0.945121,0.313566,1.014084988720693,2.437136258808087
1040.09,1.07128,0.313785,1.015558592698904,2.440368041290603
1040.27,0.821069,0.282648,1.014173884420295,2.436732027990860
1040.46,1.01031,0.314312,1.011532181132372,2.430077127233041
1040.64,1.35756,0.377487,1.009597846518136,2.425135962423435
1040.82,1.48438,0.409208,1.008301832192465,2.421716149771764
1041.01,1.48534,0.409500,1.005396028922497,2.414431518801890
1041.19,1.04508,0.346757,0.9988884211075897,2.398500367906099
1041.38,0.951005,0.315476,0.9902540461503724,2.377467125229945
1041.56,1.23612,0.347368,0.9841457302950869,2.362503126020621
1041.75,1.52131,0.379210,0.9836081617863265,2.360914535740144
1041.93,1.77520,0.411069,0.9863627217728754,2.367226845403911
1042.12,1.42844,0.348093,0.9883328905593738,2.371655684634622
1042.31,1.33463,0.348388,0.9879401646917433,2.370414172274819
1042.48,1.24079,0.348683,0.9863354039755006,2.366277619954719
1042.67,1.27343,0.348898,0.9850634763595458,2.362928242311688
1042.85,1.22623,0.336079,0.9844601530689322,2.361183289327279
1043.04,1.36677,0.327374,0.9838520014985893,2.359427373680567
1043.22,1.53161,0.350405,0.9825542020257435,2.356017977756359
1043.41,1.67333,0.354791,0.9807469386359161,2.351388365583806
1043.60,1.34306,0.307687,0.9794213909734846,2.347914673639980
1043.78,1.22571,0.284255,0.9793068355392289,2.347344501118072
1043.97,1.13205,0.260806,0.9799429500528644,2.348573948153572
1044.15,1.58378,0.332195,0.9802864617865483,2.349101660549558
1044.34,1.48977,0.332409,0.9797987594835474,2.347637793253245
1044.52,1.34824,0.332624,0.9786842232320223,2.344684825839188
1044.70,1.06429,0.285352,0.9772646503361736,2.340989551867908
1044.89,1.25542,0.309390,0.9757186588999197,2.336992801558804
1045.07,1.37523,0.309612,0.9743468574454216,2.333414176900464
1045.26,1.37612,0.309835,0.9734443546326459,2.330960172760995
1045.44,1.06683,0.262363,0.9729362070106529,2.329451353900625
1045.63,0.876637,0.238696,0.9723901238954935,2.327852061350673
1045.81,0.805899,0.238919,0.9714772122822783,2.325374864597668
1046.00,1.02163,0.263012,0.9703655317931726,2.322422739909880
1046.19,1.11785,0.287118,0.9695939946647502,2.320285928136133
1046.37,1.19054,0.287341,0.9694917818529855,2.319750511014600
1046.55,1.04766,0.263583,0.9697965971861996,2.320201366898339
1046.73,1.14452,0.263808,0.9701156534389557,2.320674184477793
1046.92,0.929392,0.240006,0.9702851783860973,2.320789399016895
1047.11,1.26665,0.288250,0.9703242475363232,2.320592765122978
1047.29,1.31595,0.312531,0.9702701923090631,2.320173459248935
1047.48,1.36490,0.312699,0.9701632519378243,2.319627985339430
1047.66,1.02918,0.264786,0.9700905810253636,2.319164328847731
1047.85,0.813433,0.216843,0.9701315282172535,2.318972551155616
1048.03,0.765781,0.217012,0.9702937501300519,2.319070850302714
1048.22,0.742158,0.217182,0.9705639244373744,2.319427070704868
1048.40,0.791026,0.241512,0.9709204480472207,2.320001665657444
1048.58,0.936698,0.265869,0.9712509117404369,2.320501865060220
1048.77,1.00999,0.290244,0.9713008456066999,2.320331958438001
1048.95,0.962366,0.266247,0.9709035998363074,2.319093927947609
1049.14,0.938961,0.266466,0.9701043440849878,2.316896051444423
1049.32,0.939756,0.266692,0.9689532120379633,2.313858825527469
1049.51,0.988999,0.291143,0.9675939674270176,2.310325409164656
1049.69,1.08695,0.291370,0.9665378154678086,2.307516441206054
1049.88,1.16051,0.291590,0.9663262439962945,2.306724240803309
1050.07,1.25847,0.291817,0.9667843325770105,2.307531179414977
1050.25,1.11327,0.292045,0.9669185881312516,2.307564423980695
1050.43,1.08964,0.292266,0.9658577695415217,2.304758425721170
1050.61,0.968405,0.292487,0.9636178137386575,2.299127437098631
1050.80,1.06669,0.292708,0.9604351708668989,2.291249526673370
1050.99,1.28743,0.317366,0.9565813612593699,2.281772368180452
1051.17,1.31269,0.317587,0.9533191366139152,2.273708690119056
1051.36,1.19132,0.293348,0.9527978927019924,2.272183733856849
1051.54,0.825442,0.244662,0.9557187750902157,2.278866710030100
1051.73,0.850740,0.244891,0.9597390158081351,2.288169037592854
1051.91,0.777806,0.245057,0.9619681065853584,2.293199584035464
1052.10,0.901203,0.269774,0.9616602068795086,2.292181555158793
1052.28,0.951293,0.270004,0.9597135989178686,2.287258463351797
1052.46,0.976473,0.270177,0.9569418643964670,2.280382260212352
1052.65,1.07564,0.270400,0.9540909106997000,2.273306974424989
1052.83,1.12577,0.270631,0.9525859009224207,2.269440186815819
1053.02,1.24944,0.295443,0.9535790587886293,2.271525423750118
1053.20,1.22581,0.295674,0.9563343804722847,2.277807250725817
1053.39,1.22681,0.295898,0.9590475819162390,2.283987386374667
1053.58,1.17814,0.296129,0.9606831924373814,2.287599770239316
1053.76,1.37678,0.321076,0.9614452326638078,2.289131939726736
1053.95,1.35293,0.321308,0.9617620177837134,2.289603706880286
1054.13,1.37834,0.321533,0.9617932291943508,2.289395353136664
1054.31,0.913681,0.256502,0.9616608563152116,2.288809684111741
1054.49,0.858967,0.254230,0.9613662704047483,2.287826296343223
1054.68,1.00000,0.284201,0.9600539832492263,2.284422144661167
1054.87,0.922761,0.290195,0.9550563161397138,2.272249998616410
1055.05,0.762218,0.290422,0.9438327653180930,2.245270562057181
1055.24,0.795615,0.290726,0.9288808377703565,2.209429646651381
1055.42,1.18387,0.355570,0.9182287967009191,2.183823744725863
1055.61,1.44333,0.388162,0.9179397642575692,2.182867822137519
1055.79,1.50943,0.388466,0.9255236144135297,2.200631574453601
1055.98,1.34854,0.356348,0.9350005969751696,2.222891901175545
1056.16,1.34969,0.356653,0.9431611360964444,2.242017364644164
1056.34,1.15615,0.324477,0.9494214009245630,2.256632877348625
1056.53,1.15688,0.324706,0.9533616756052622,2.265720228473478
1056.71,0.962990,0.292488,0.9546009585064388,2.268387036747342
1056.90,0.898960,0.292717,0.9536806947192036,2.265921716131261
1057.08,0.867234,0.292939,0.9511041405109737,2.259522759026623
1057.27,0.802729,0.293169,0.9475218456232127,2.250736308470764
1057.46,0.803403,0.293399,0.9447088195467540,2.243779070305817
1057.64,0.836721,0.293629,0.9442927483804067,2.242516019907696
1057.83,0.844545,0.284950,0.9455265599399821,2.245170923537608
1058.01,0.841296,0.287724,0.9454125885291408,2.244625401584915
1058.20,0.787599,0.265319,0.9417782925785120,2.235723150880868
1058.38,0.975702,0.276998,0.9360080690883719,2.221763957265019
1058.56,0.925865,0.252009,0.9316933300135369,2.211251830856250
1058.75,1.00226,0.277427,0.9310232942495786,2.209391409160927
1058.93,0.978169,0.277665,0.9330140203325665,2.213844834202081
1059.12,1.10540,0.303114,0.9359771981430594,2.220604277234043
1059.30,1.08100,0.303345,0.9387995244409606,2.227028106548390
1059.49,0.980750,0.278264,0.9394363454580033,2.228266694031760
1059.67,0.880469,0.253166,0.9352334117953726,2.218026641928743
1059.86,0.830698,0.228047,0.9264856503446901,2.197012128057816
1060.04,0.958461,0.253597,0.9180003850810897,2.176625100455605
1060.23,0.959297,0.253777,0.9144944873840736,2.168047905321425
1060.41,0.909220,0.253957,0.9152532573424471,2.169593426079859
1060.59,0.757698,0.228754,0.9146670320321107,2.167939462293112
1060.78,0.758463,0.228934,0.9080513609774493,2.151996647999302
1060.96,0.768981,0.255433,0.8962565584746842,2.123785512854769
1061.15,0.694326,0.247681,0.8831032958693198,2.092362196174515
1061.34,0.491263,0.239918,0.8714550123292734,2.064512425503872
1061.52,0.423159,0.205830,0.8639741300507207,2.046540756524573
1061.71,0.320540,0.205992,0.8649433900044587,2.048587475489405
1061.89,0.286350,0.171772,0.8715689963261496,2.064029077524088
1062.08,0.389992,0.206347,0.8597629829287470,2.035822875225081
1062.26,0.596933,0.240948,0.7955624938190476,1.883574472978460
1062.44,0.769580,0.309965,0.6816274772646383,1.613633986753462
1062.63,0.804724,0.310201,0.5852895194563096,1.385402536305322
1062.81,0.874387,0.310446,0.5843632233351816,1.383041831501857
1063.00,0.943837,0.310682,0.6812811446265414,1.612226947183059
1063.18,0.944605,0.310935,0.8027683430598969,1.899491573640718
1063.37,0.841839,0.311172,0.8843469175208701,2.092267103952577
1063.55,0.877445,0.311409,0.9201768045206908,2.176772437246694
1063.74,0.982330,0.311646,0.9322836686974503,2.205145397460267
1063.93,1.11021,0.332295,0.9348634868974997,2.210979909415111
1064.11,1.38388,0.357506,0.9338095906824061,2.208219775063399
1064.30,1.35579,0.356891,0.9327322750224977,2.205405102456191
1064.48,1.26176,0.310016,0.9331298313525143,2.206078526464991
1064.66,1.05625,0.284443,0.9343906568354474,2.208803012700223
1064.84,0.979641,0.258789,0.9353360668523466,2.210770516731365
1065.03,1.05823,0.284891,0.9350565703779014,2.209842860310396
1065.22,1.11109,0.285129,0.9322263286021090,2.202887883241301
1065.40,1.11179,0.285312,0.9250396951540226,2.185641471662367
1065.59,1.16466,0.285558,0.9143510578053553,2.160125820678661
1065.77,1.08783,0.285804,0.9058983480001480,2.139898555045550
1065.96,1.14064,0.312002,0.9056239565779091,2.138992111741739
1066.14,0.881249,0.286207,0.9130304172241585,2.156225255991036
1066.33,0.856002,0.286453,0.9222854496746782,2.177819494024127
1066.51,0.961204,0.286700,0.9288018736366368,2.192942517839441
1066.69,1.22279,0.312981,0.9320925085554719,2.200457894424677
1066.88,1.17156,0.287105,0.9328947225044968,2.202086437579045
1067.06,1.06822,0.287353,0.9313575308047870,2.198193083664100
1067.25,1.04314,0.287600,0.9279816171532872,2.189961797225776
1067.43,1.01773,0.287780,0.9231875940719182,2.178386040785227
1067.62,0.809078,0.235618,0.9174047026324273,2.164479951639386
1067.81,0.679113,0.209642,0.9125668163588290,2.152806898957561
1067.99,0.627432,0.209828,0.9114971385481926,2.150024817029125
1068.18,0.942983,0.262478,0.9140776083520862,2.155852637206355
1068.36,1.12772,0.288952,0.9143962431150725,2.156345127810172
1068.55,1.41774,0.315447,0.9051917984001958,2.134382674499439
1068.73,1.23460,0.289369,0.8870196916956479,2.091293629482897
1068.91,0.998633,0.263269,0.8712428922930175,2.053850738468651
1069.10,0.788926,0.237149,0.8697106348760199,2.049992575854839
1069.28,0.763392,0.237343,0.8819521530987274,2.078597730819662
1069.47,0.763906,0.237530,0.8969758212345216,2.113752412251344
1069.65,0.764513,0.237718,0.9056909246158171,2.134034084167787
1069.84,0.870777,0.264353,0.9069485153177639,2.136741207764652
1070.02,1.03019,0.291016,0.9022883908307876,2.125507378120525
1070.21,1.05745,0.317700,0.8928579251970492,2.103040705470527
1070.40,1.05809,0.317951,0.8832465374700409,2.080152904862679
1070.58,1.03217,0.318194,0.8815730265388139,2.075963169003452
1070.77,1.03280,0.318447,0.8916541884660626,2.099451844543049
1070.94,0.980470,0.292121,0.9073087688625906,2.136066489051795
1071.13,1.14091,0.292373,0.9195636295763736,2.164659525578151
1071.31,1.30150,0.292618,0.9246812495809748,2.176446200288811
1071.50,1.35576,0.319449,0.9243564298046483,2.175421939622257
1071.69,1.11727,0.293040,0.9206688388200496,2.166484740839527
1071.87,0.958440,0.293302,0.9148066785025447,2.152433137950834
1072.06,0.772263,0.266850,0.9087322698378349,2.137885910355796
1072.24,0.665994,0.267040,0.9043064545271222,2.127219758663498
1072.43,0.720272,0.267294,0.9018945055368504,2.121293203581083
1072.61,0.854485,0.267485,0.9010340183115343,2.119016890952968
1072.80,0.962014,0.267676,0.9014237449018547,2.119680945713835
1072.98,0.748387,0.241112,0.9024774252093941,2.121916457311966
1073.16,0.856439,0.268136,0.9030611899561296,2.123036126539438
1073.35,0.803351,0.268328,0.9023753380026407,2.121171264828940
1073.53,0.884331,0.268519,0.9009432875361343,2.117553357446399
1073.72,0.723866,0.241878,0.9001513256678608,2.115440360360405
1073.90,0.885954,0.268987,0.9008870517871683,2.116917432157338
1074.09,0.967335,0.296125,0.9029122996928114,2.121424479767319
1074.28,1.04883,0.323278,0.9058830870486345,2.128151556761938
1074.46,0.968593,0.296553,0.9095585601673232,2.136532306044599
1074.65,0.910486,0.286519,0.9130143369395650,2.144395435689654
1074.83,0.667352,0.251385,0.9150243846265337,2.148861511846080
1075.02,0.742048,0.279588,0.9154307732487098,2.149560912885797
1075.20,0.739249,0.291094,0.9156614467532517,2.149858563981845
1075.38,1.03073,0.327708,0.9173559587176221,2.153584558217855
1075.57,1.14096,0.364437,0.9205951660750591,2.160996403159372
1075.75,1.32399,0.401205,0.9235225480566368,2.168434749039053
1075.94,1.32470,0.401466,0.9225994853791245,2.172330456199890
1076.12,1.10633,0.365258,0.9108582511159803,2.172663124643157
1076.31,0.960957,0.329011,0.8808089451985843,2.171705570312473
1076.49,0.888694,0.329272,0.8444149698467499,2.171098360279476
1076.68,0.816133,0.292891,0.8360891526478684,2.170970046142190
1076.86,0.706975,0.256483,0.8653374499047388,2.170721121246001
1077.05,0.634350,0.256745,0.9005276032636343,2.169701369324105
1077.23,0.855304,0.293650,0.9177404801174555,2.166371033470170
1077.41,1.11333,0.367354,0.9189642389378166,2.156736692050836
1077.60,1.18772,0.367617,0.9122847663944114,2.138847892778974
1077.78,0.912587,0.323463,0.9044260723354862,2.119986920314817
1077.97,0.792080,0.285980,0.9014498681889891,2.112750521395917
1078.16,0.708978,0.257852,0.9054962555082017,2.121983289325016
1078.34,0.873914,0.274126,0.9123020006509214,2.137679930781966
1078.53,0.874751,0.274396,0.9160458056300039,2.146199277668144
1078.71,0.847761,0.274592,0.9149000624119901,2.143262070023900
1078.90,0.738401,0.274782,0.9112069506017846,2.134359312086645
1079.08,0.684038,0.247521,0.9076172859109792,2.125700527357814
1079.27,0.904806,0.275263,0.9051690434753391,2.119717118432065
1079.45,0.960475,0.275467,0.9044396915205969,2.117770246984692
1079.63,0.906040,0.275665,0.9060496703306538,2.121290613337494
1079.82,0.824251,0.275928,0.9094384324365998,2.128974216794086
1080.00,1.07361,0.303760,0.9127383295814830,2.136448174391958
1080.19,1.18489,0.331614,0.9144504750702314,2.140204139553928
1080.37,1.24136,0.331887,0.9145477229985195,2.140180283684675
1080.56,1.07666,0.332151,0.9134855345713705,2.137443468609415
1080.75,1.13316,0.332415,0.9114638871593053,2.132462710854255
1080.93,1.05101,0.304935,0.9089112241121864,2.126241069107775
1081.12,1.05185,0.305200,0.9064487379403779,2.120231789819257
1081.30,1.02497,0.305473,0.9044698601002408,2.115355139830607
1081.49,0.997878,0.305673,0.9032240192502570,2.112193820390451
1081.67,0.887347,0.278106,0.9032432172317227,2.112001297878606
1081.85,0.860350,0.278372,0.9047237962814125,2.115215726660503
1082.04,0.805156,0.278572,0.9065604347702261,2.119261562787926
1082.22,0.917289,0.306680,0.9071516217157429,2.120395462422167
1082.41,0.806465,0.279023,0.9055893801885826,2.116501404559526
1082.59,0.807199,0.279223,0.9012844896022472,2.106284042977673
1082.78,0.612353,0.223553,0.8930497630776398,2.087735091344017
1082.96,0.865024,0.251744,0.8801053405045184,2.062996930847864
1083.15,1.00587,0.279965,0.8626926017583586,2.042471619728588
1083.33,1.06249,0.308135,0.8433491516814662,2.036934462408401
1083.52,0.867249,0.280345,0.8323312096987286,2.045889479595083
1083.71,0.924245,0.280614,0.8410068007953933,2.059318980963390
1083.88,0.924706,0.280816,0.8623943337745137,2.068472793940198
1084.07,0.897347,0.281024,0.8774273471151057,2.067828412562159
1084.25,0.813947,0.281294,0.8750238989732159,2.046816471316072
1084.44,0.842736,0.281496,0.8551042999047744,1.996482721191099
1084.63,1.01268,0.309892,0.8282411596538576,1.933062378658022
1084.81,0.844341,0.281952,0.8139145036780148,1.899364570067584
1085.00,0.788392,0.282162,0.8249615069622198,1.924917705586754
1085.18,0.648020,0.254170,0.8522748477120832,1.988417474970927
1085.37,0.705016,0.254373,0.8767040384809197,2.045174374424720
1085.55,0.705570,0.254576,0.8882982659010772,2.071980331902698
1085.74,0.593222,0.254786,0.8908873419267690,2.077777526364846
1085.92,0.934245,0.311698,0.8910952509496451,2.078021069165498
1086.10,1.10492,0.340286,0.8914256178503226,2.078559844741089
1086.29,1.30401,0.368891,0.8922385000698124,2.080213662582954
1086.47,0.992678,0.312387,0.8936699119676940,2.083308788906299
1086.66,0.936692,0.284213,0.8957262147470562,2.087859924730239
1086.84,0.909248,0.284494,0.8979335957829913,2.092762086425735
1087.03,1.02392,0.313198,0.8996596052766838,2.096541497688734
1087.21,1.08164,0.341917,0.9003541100579682,2.097916683737686
1087.40,1.02524,0.313652,0.8990057407447581,2.094531970948854
1087.59,0.940289,0.285365,0.8944018976993544,2.083564189367305
1087.77,0.883914,0.257062,0.8873276480258769,2.066844813569891
1087.96,0.999140,0.285875,0.8813390065513533,2.052657689305660
1088.14,1.00002,0.286088,0.8795776452590500,2.048318296927030
1088.32,0.972230,0.286294,0.8809844832871702,2.051366997458727
1088.51,0.858717,0.257899,0.8808288379633612,2.050766966175672
1088.69,0.802162,0.258106,0.8752026111326151,2.037432335000846
1088.88,0.946641,0.287044,0.8649505185881059,2.013333014163738
1089.06,0.918778,0.287251,0.8538849076186623,1.987346024913794
1089.25,1.12088,0.316236,0.8447902604607096,1.965951740063007
1089.43,0.920326,0.287718,0.8392099435266335,1.952739971304475
1089.62,0.949800,0.287932,0.8406617917082688,1.955892335534598
1089.80,0.835539,0.259368,0.8518280503195196,1.981643161571002
1089.99,0.951567,0.259582,0.8683616854875956,2.019872747076374
1090.18,0.952153,0.259790,0.8825943919442095,2.052742337068893
1090.36,0.923881,0.260005,0.8906700183180701,2.071285991657331
1090.55,0.924539,0.260213,0.8939838190786666,2.078752444627540
1090.72,0.780438,0.231469,0.8944383021915434,2.079579765324293
1090.91,0.781148,0.231678,0.8928271698884839,2.075594315043369
1091.10,0.705313,0.261934,0.8908410907527010,2.070738951391143
1091.28,0.959432,0.321166,0.8906351799988256,2.070021786076852
1091.47,0.912510,0.351472,0.8927850377107477,2.074779612295306
1091.65,0.913064,0.351754,0.8956356906915180,2.081165111314281
1091.84,0.992247,0.391192,0.8971393446424462,2.084419299996466
1092.02,1.03191,0.391474,0.8968658786878552,2.083544404115889
1092.21,1.18929,0.391766,0.8961414641510708,2.081622185883028
1092.39,1.11196,0.352910,0.8963681661070433,2.081909638549042
1092.58,1.11281,0.353202,0.8974330072210830,2.084143440789139
1092.76,0.799652,0.314186,0.8975551631392017,2.084187908060145
1092.94,0.722312,0.314470,0.8949669279403638,2.077949108697589
1093.13,0.762713,0.314763,0.8904902436292131,2.067317784786562
1093.31,0.960148,0.354355,0.8879702814550099,2.061230981028388
1093.50,1.19771,0.394086,0.8907922958362446,2.067544741380230
1093.68,1.23784,0.394371,0.8978732894163414,2.083740872990939
1093.87,1.23836,0.394665,0.9049031204105792,2.099814920643014
1094.06,0.962763,0.355513,0.9087792919272913,2.108567885094713
1094.24,0.890806,0.333600,0.9098755592338926,2.110869756738197
1094.43,1.01787,0.332837,0.9100529903256678,2.111039659646653
1094.61,0.968394,0.302621,0.9102161401252635,2.111176753506291
1094.80,1.08962,0.324072,0.9093775921185233,2.108990501807105
1094.98,1.06148,0.324365,0.9045554033749028,2.097567086564442
1095.17,1.03282,0.324585,0.8941017452968915,2.073089164798140
1095.35,0.886210,0.295313,0.8819165528791630,2.044612472874716
1095.53,0.946382,0.295607,0.8751781087662033,2.028758298501596
1095.72,1.03577,0.295821,0.8771265686255830,2.033042794805344
1095.90,1.30319,0.325672,0.8817666761774121,2.043564578268404
1096.09,1.12654,0.296311,0.8789990306913835,2.036917834560701
1096.27,0.949482,0.266858,0.8655397955059980,2.005499625524541
1096.46,0.743003,0.237449,0.8508244207594993,1.971178711258785
1096.65,0.743688,0.237670,0.8484718110390719,1.965504041070272
1096.83,0.952084,0.267566,0.8614744631431597,1.995397392639630
1097.02,0.833617,0.267788,0.8773930516938798,2.032037376096024
1097.20,0.893705,0.268003,0.8810670372119412,2.040314151959763
1097.39,0.894473,0.268226,0.8696524508930293,2.013651739413174
1097.57,1.16377,0.298301,0.8534488295711672,1.975917252500753
1097.75,1.01538,0.298524,0.8435442864443479,1.952763916685359
1097.94,1.10599,0.328648,0.8430668122825230,1.951436722626804
1098.12,0.987477,0.328945,0.8497358357231369,1.966649659775421
1098.31,0.987714,0.329169,0.8617285880358904,1.994179258603281
1098.49,0.718704,0.269516,0.8769493665835759,2.029172081752622
1098.68,0.689401,0.239806,0.8907227107316414,2.060808093245100
1098.86,0.719928,0.240030,0.8988875865565458,2.079462411432332
1099.05,0.750617,0.270230,0.9015890683642348,2.085475408962201
1099.23,0.661496,0.270461,0.9012341925573968,2.084417935338772
1099.42,0.782453,0.270685,0.8993150228984789,2.079743111227752
1099.61,1.02377,0.301035,0.8968545358503898,2.073817995775204
1099.79,1.17485,0.331403,0.8953285591216058,2.070054654728796
1099.97,1.11520,0.331628,0.8957732298384823,2.070857995715618
1100.15,1.11616,0.331929,0.8976067504928487,2.074861601638084
1100.34,1.17744,0.332230,0.8993473834271355,2.078649771460873
1100.53,1.26868,0.362706,0.9000767225671273,2.080099931463339
1100.71,1.11800,0.332731,0.8997855120416539,2.079191675598260
1100.90,0.967227,0.302734,0.8984454834420122,2.075860489868852
1101.08,0.785741,0.272710,0.8959613587050940,2.069886705436656
1101.27,0.846912,0.272937,0.8931076574678471,2.063060718541831
1101.45,0.878032,0.273163,0.8912740376884536,2.058592535956664
1101.64,0.969866,0.273390,0.8911847124872763,2.058153711629588
1101.82,0.940462,0.273618,0.8922185742288404,2.060308433959400
1102.01,1.06319,0.304296,0.8934846659016580,2.062999220016732
1102.20,0.972395,0.304524,0.8944933626339767,2.065095130979039
1102.37,0.912085,0.304752,0.8945557098987749,2.065015873625417
1102.56,0.791101,0.274537,0.8924735032337512,2.059976911627908
1102.74,0.883300,0.274765,0.8879671574025439,2.049344190220234
1102.93,0.792198,0.244415,0.8831497898640317,2.037996668031729
1103.12,0.640021,0.244644,0.8808933441219000,2.032560341885349
1103.30,0.456909,0.214243,0.8816541358587109,2.034086728145728
1103.49,0.426655,0.214396,0.8821922270121632,2.035099188617154
1103.67,0.764780,0.245308,0.8784688006351152,2.026281568668613
1103.86,1.01065,0.276166,0.8702917311871736,2.007194446090510
1104.04,1.16464,0.307052,0.8627423271056956,1.989558863777831
1104.23,1.04296,0.307358,0.8617828922286281,1.987123097769053
1104.41,0.890098,0.307596,0.8682011803756505,2.001697522143053
1104.60,0.829364,0.307833,0.8771395677521489,2.022078253593634
1104.78,0.614540,0.277306,0.8837539389478454,2.037107167823875
1104.96,0.738528,0.277537,0.8870021194960837,2.044364767698593
1105.15,0.924433,0.308657,0.8881848000255608,2.046860861552411
1105.33,0.894042,0.277980,0.8883484908976659,2.047008326532286
1105.52,0.925820,0.278212,0.8879720573642037,2.045911456657885
1105.70,0.926855,0.278521,0.8875463668794563,2.044701330444871
1105.89,1.20626,0.340660,0.8874304715267086,2.044205251018322
1106.08,1.02069,0.321142,0.8874979237937654,2.044131368027193
1106.26,1.15624,0.358661,0.8871481970838349,2.043096900131187
1106.45,1.01858,0.355832,0.8858797295276879,2.039947205417905
1106.63,1.16034,0.403776,0.8839561524746679,2.035289630949841
1106.82,0.959577,0.363742,0.8821726622478512,2.030956136405218
1107.00,0.839055,0.323570,0.8805442113482049,2.026980113421641
1107.18,0.799436,0.323874,0.8748970633339800,2.013764934362134
1107.37,1.12484,0.364730,0.8533499054901544,1.963949753205684
1107.55,1.04414,0.364932,0.8065982771579953,1.856145296421441
1107.74,1.32918,0.405867,0.7464107576692960,1.717449987774326
1107.92,1.04639,0.365621,0.7016293498107229,1.614229977792521
1108.11,1.12825,0.365824,0.6916233150321233,1.591031350115752
1108.29,0.804076,0.284785,0.7091496678589152,1.631167447193008
1108.48,0.560743,0.244342,0.7412772889117034,1.704876426111720
1108.67,0.724690,0.285345,0.7828758966097875,1.800348840361632
1108.85,0.929729,0.326373,0.8264293793660418,1.900295315273050
1109.04,0.971157,0.326577,0.8594392028564684,1.975977882406652
1109.22,0.771394,0.272371,0.8747822449973718,2.011029532344372
1109.41,0.821777,0.275871,0.8781374979549007,2.018518151067533
1109.58,0.833778,0.288712,0.8773363925465918,2.016461488654175
1109.77,1.04068,0.315183,0.8751994125786471,2.011326113193523
1109.96,0.884192,0.283934,0.8728149836353364,2.005623066074069
1110.14,0.947886,0.284171,0.8712911841276735,2.001898846881496
1110.33,0.790619,0.284408,0.8710572106210474,2.001138635901635
1110.51,0.601571,0.252992,0.8714065113514513,2.001718415564268
1110.70,0.443956,0.221557,0.8713359944471940,2.001334142621834
1110.88,0.254292,0.137560,0.8705114323290051,1.999218007896761
